type,name,amount,rate,duration,category,fixed_float,float_share,repricing_bucket,deposit_beta,stability,convexity
liability,Core Checking 6192,-4647182.22,0.0048,0,DEPOSITS,float,1.0,<1m,0.35,core,
liability,Core Checking 6193,-3520596.43,0.0097,0,DEPOSITS,float,1.0,<1m,0.5,core,
liability,Noncore Checking 6194,-1468629.91,0.019,0,DEPOSITS,float,1.0,<1m,0.61,noncore,
liability,Core Checking 6195,-3425658.93,0.0034,0,DEPOSITS,float,1.0,<1m,0.44,core,
liability,Noncore Checking 6196,-1195519.57,0.0069,0,DEPOSITS,float,1.0,<1m,0.61,noncore,
liability,Core Checking 6197,-3394350.61,0.0053,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Noncore Checking 6198,-1598264.76,0.0045,0,DEPOSITS,float,1.0,<1m,0.37,noncore,
liability,Core Checking 6199,-1762113.23,0.0037,0,DEPOSITS,float,1.0,<1m,0.49,core,
liability,Core Checking 6200,-3830583.83,0.02,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Noncore Checking 6201,-612143.88,0.0121,0,DEPOSITS,float,1.0,<1m,0.58,noncore,
liability,Noncore Checking 6202,-4653603.78,0.0165,0,DEPOSITS,float,1.0,<1m,0.1,noncore,
liability,Core Checking 6203,-2084889.81,0.0104,0,DEPOSITS,float,1.0,<1m,0.11,core,
liability,Core Checking 6204,-1644481.36,0.0142,0,DEPOSITS,float,1.0,<1m,0.49,core,
liability,Core Checking 6205,-735898.12,0.0128,0,DEPOSITS,float,1.0,<1m,0.49,core,
liability,Noncore Checking 6206,-630754.74,0.011,0,DEPOSITS,float,1.0,<1m,0.19,noncore,
liability,Core Checking 6207,-938976.55,0.0075,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Noncore Checking 6208,-3173360.82,0.0189,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Core Checking 6209,-1935259.37,0.0088,0,DEPOSITS,float,1.0,<1m,0.4,core,
liability,Core Checking 6210,-2060109.58,0.0153,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Core Checking 6211,-2671035.58,0.0124,0,DEPOSITS,float,1.0,<1m,0.4,core,
liability,Noncore Checking 6212,-4102769.8,0.0085,0,DEPOSITS,float,1.0,<1m,0.6,noncore,
liability,Core Checking 6213,-2463618.54,0.0192,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Core Checking 6214,-4431218.91,0.0015,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Wholesale 6215,-856517.6,0.0356,17,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 6216,-3707819.73,0.0199,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6217,-3532715.7,0.0117,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Core Checking 6218,-4510026.99,0.0197,0,DEPOSITS,float,1.0,<1m,0.51,core,
liability,Core Checking 6219,-1916633.09,0.0107,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Core Checking 6220,-4635683.76,0.0073,0,DEPOSITS,float,1.0,<1m,0.49,core,
liability,Wholesale 6221,-1447226.32,0.0179,18,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 6222,-4900604.29,0.0118,0,DEPOSITS,float,1.0,<1m,0.6,noncore,
liability,Wholesale 6223,-2007212.99,0.0214,13,WHOLESALE,float,0.55,1-3m,,,
liability,Noncore Checking 6224,-2946777.4,0.0118,0,DEPOSITS,float,1.0,<1m,0.57,noncore,
liability,Noncore Checking 6225,-2214423.46,0.0124,0,DEPOSITS,float,1.0,<1m,0.59,noncore,
liability,Noncore Checking 6226,-1057482.56,0.0072,0,DEPOSITS,float,1.0,<1m,0.14,noncore,
liability,Core Checking 6227,-1962753.41,0.0078,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 6228,-2587097.52,0.0086,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Wholesale 6229,-2771118.17,0.0338,30,WHOLESALE,float,0.62,1-3y,,,
liability,Core Checking 6230,-4293669.86,0.0078,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 6231,-4346102.07,0.0044,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Noncore Checking 6232,-1141920.69,0.0128,0,DEPOSITS,float,1.0,<1m,0.13,noncore,
liability,Noncore Checking 6233,-1797675.84,0.0049,0,DEPOSITS,float,1.0,<1m,0.56,noncore,
liability,Core Checking 6234,-4574266.96,0.0012,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Core Checking 6235,-2384061.96,0.0055,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Core Checking 6236,-4849669.93,0.0094,0,DEPOSITS,float,1.0,<1m,0.22,core,
liability,Noncore Checking 6237,-2949592.41,0.0057,0,DEPOSITS,float,1.0,<1m,0.39,noncore,
liability,Wholesale 6238,-2567554.4,0.0439,20,WHOLESALE,fixed,0.0,1-3y,,,
liability,Core Checking 6239,-1698203.22,0.0039,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Core Checking 6240,-3012663.39,0.0151,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 6241,-3997881.83,0.0033,0,DEPOSITS,float,1.0,<1m,0.46,core,
liability,Noncore Checking 6242,-4097990.43,0.0036,0,DEPOSITS,float,1.0,<1m,0.25,noncore,
liability,Noncore Checking 6243,-2019532.06,0.0161,0,DEPOSITS,float,1.0,<1m,0.3,noncore,
liability,Core Checking 6244,-3776290.66,0.0135,0,DEPOSITS,float,1.0,<1m,0.13,core,
liability,Noncore Checking 6245,-4425424.01,0.004,0,DEPOSITS,float,1.0,<1m,0.29,noncore,
liability,Core Checking 6246,-4981143.53,0.0092,0,DEPOSITS,float,1.0,<1m,0.19,core,
liability,Core Checking 6247,-3244269.13,0.0188,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Core Checking 6248,-3159769.34,0.0167,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Core Checking 6249,-1064053.5,0.0015,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 6250,-2207872.4,0.0102,0,DEPOSITS,float,1.0,<1m,0.56,core,
liability,Wholesale 6251,-301273.58,0.0209,18,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 6252,-2122134.52,0.0073,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Noncore Checking 6253,-1110156.32,0.0022,0,DEPOSITS,float,1.0,<1m,0.48,noncore,
liability,Wholesale 6254,-1599388.06,0.0212,10,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 6255,-4704176.39,0.0042,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Core Checking 6256,-4608412.08,0.0024,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 6257,-1652721.76,0.0174,0,DEPOSITS,float,1.0,<1m,0.49,noncore,
liability,Noncore Checking 6258,-4578378.59,0.0146,0,DEPOSITS,float,1.0,<1m,0.39,noncore,
liability,Noncore Checking 6259,-3272518.74,0.0156,0,DEPOSITS,float,1.0,<1m,0.6,noncore,
liability,Noncore Checking 6260,-4073329.11,0.0042,0,DEPOSITS,float,1.0,<1m,0.35,noncore,
liability,Noncore Checking 6261,-1070560.15,0.0147,0,DEPOSITS,float,1.0,<1m,0.37,noncore,
liability,Wholesale 6262,-2851276.11,0.0386,34,WHOLESALE,float,0.87,<1m,,,
liability,Wholesale 6263,-1008924.76,0.0442,18,WHOLESALE,fixed,0.0,3-5y,,,
liability,Core Checking 6264,-2309902.99,0.0196,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Noncore Checking 6265,-1724637.52,0.0147,0,DEPOSITS,float,1.0,<1m,0.54,noncore,
liability,Core Checking 6266,-2320850.44,0.0042,0,DEPOSITS,float,1.0,<1m,0.46,core,
liability,Core Checking 6267,-4843023.42,0.0046,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Noncore Checking 6268,-2996014.91,0.0171,0,DEPOSITS,float,1.0,<1m,0.23,noncore,
liability,Noncore Checking 6269,-4228272.79,0.0097,0,DEPOSITS,float,1.0,<1m,0.28,noncore,
liability,Core Checking 6270,-3085731.9,0.0073,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Noncore Checking 6271,-2053489.28,0.0169,0,DEPOSITS,float,1.0,<1m,0.53,noncore,
liability,Core Checking 6272,-1464297.97,0.0093,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Noncore Checking 6273,-867627.31,0.0017,0,DEPOSITS,float,1.0,<1m,0.22,noncore,
liability,Core Checking 6274,-520663.05,0.0191,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Core Checking 6275,-2266421.75,0.0024,0,DEPOSITS,float,1.0,<1m,0.21,core,
liability,Wholesale 6276,-2983164.76,0.0267,25,WHOLESALE,fixed,0.0,1-3y,,,
liability,Noncore Checking 6277,-2845811.88,0.0028,0,DEPOSITS,float,1.0,<1m,0.4,noncore,
liability,Core Checking 6278,-1098489.14,0.018,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Wholesale 6279,-580093.75,0.0209,6,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 6280,-2828878.0,0.01,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Noncore Checking 6281,-1123463.98,0.0032,0,DEPOSITS,float,1.0,<1m,0.41,noncore,
liability,Noncore Checking 6282,-4188479.61,0.006,0,DEPOSITS,float,1.0,<1m,0.29,noncore,
liability,Core Checking 6283,-4598327.38,0.0197,0,DEPOSITS,float,1.0,<1m,0.68,core,
liability,Core Checking 6284,-4009649.35,0.0158,0,DEPOSITS,float,1.0,<1m,0.69,core,
liability,Core Checking 6285,-2204013.94,0.0125,0,DEPOSITS,float,1.0,<1m,0.61,core,
liability,Noncore Checking 6286,-835421.83,0.019,0,DEPOSITS,float,1.0,<1m,0.5,noncore,
liability,Noncore Checking 6287,-4622331.07,0.0026,0,DEPOSITS,float,1.0,<1m,0.21,noncore,
liability,Core Checking 6288,-1033399.06,0.0108,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Core Checking 6289,-778810.59,0.0156,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Noncore Checking 6290,-2994150.96,0.0108,0,DEPOSITS,float,1.0,<1m,0.37,noncore,
liability,Core Checking 6291,-985088.55,0.0183,0,DEPOSITS,float,1.0,<1m,0.22,core,
liability,Wholesale 6292,-340836.18,0.034,15,WHOLESALE,float,0.64,1-3m,,,
liability,Wholesale 6293,-1159484.2,0.0341,10,WHOLESALE,float,0.76,<1m,,,
liability,Noncore Checking 6294,-4487588.98,0.0027,0,DEPOSITS,float,1.0,<1m,0.25,noncore,
liability,Core Checking 6295,-2617262.5,0.0127,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Wholesale 6296,-2226255.75,0.0289,12,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 6297,-3612360.37,0.0159,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Core Checking 6298,-2836780.08,0.0128,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Core Checking 6299,-4667470.3,0.0063,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 6300,-2118996.38,0.0149,0,DEPOSITS,float,1.0,<1m,0.57,noncore,
liability,Core Checking 6301,-1294696.7,0.0102,0,DEPOSITS,float,1.0,<1m,0.32,core,
liability,Wholesale 6302,-939091.17,0.0428,3,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 6303,-4463461.78,0.0043,0,DEPOSITS,float,1.0,<1m,0.69,core,
liability,Wholesale 6304,-608738.94,0.0481,11,WHOLESALE,float,0.69,1-3y,,,
liability,Noncore Checking 6305,-3429621.32,0.0167,0,DEPOSITS,float,1.0,<1m,0.27,noncore,
liability,Core Checking 6306,-3666937.17,0.0178,0,DEPOSITS,float,1.0,<1m,0.51,core,
liability,Noncore Checking 6307,-1300404.42,0.0117,0,DEPOSITS,float,1.0,<1m,0.39,noncore,
liability,Wholesale 6308,-1908621.46,0.0276,10,WHOLESALE,float,0.4,3-6m,,,
liability,Noncore Checking 6309,-1678542.98,0.0077,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Core Checking 6310,-1211225.67,0.0072,0,DEPOSITS,float,1.0,<1m,0.69,core,
liability,Noncore Checking 6311,-4056884.63,0.0075,0,DEPOSITS,float,1.0,<1m,0.19,noncore,
liability,Noncore Checking 6312,-1245052.06,0.0161,0,DEPOSITS,float,1.0,<1m,0.54,noncore,
liability,Noncore Checking 6313,-4780856.86,0.0149,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Core Checking 6314,-3211207.54,0.009,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Noncore Checking 6315,-2741237.86,0.013,0,DEPOSITS,float,1.0,<1m,0.25,noncore,
liability,Wholesale 6316,-656260.68,0.0454,6,WHOLESALE,fixed,0.0,3-5y,,,
liability,Wholesale 6317,-1840227.94,0.0345,29,WHOLESALE,float,0.56,3-6m,,,
liability,Core Checking 6318,-802102.75,0.0153,0,DEPOSITS,float,1.0,<1m,0.35,core,
liability,Core Checking 6319,-3465949.53,0.0167,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6320,-2768918.18,0.0086,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Core Checking 6321,-3475744.94,0.0159,0,DEPOSITS,float,1.0,<1m,0.21,core,
liability,Core Checking 6322,-1893077.87,0.0069,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Noncore Checking 6323,-3213027.4,0.0185,0,DEPOSITS,float,1.0,<1m,0.37,noncore,
liability,Core Checking 6324,-1795410.06,0.0023,0,DEPOSITS,float,1.0,<1m,0.26,core,
liability,Noncore Checking 6325,-1175975.63,0.0037,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Core Checking 6326,-1841089.78,0.0119,0,DEPOSITS,float,1.0,<1m,0.48,core,
liability,Core Checking 6327,-1941279.1,0.0145,0,DEPOSITS,float,1.0,<1m,0.56,core,
liability,Core Checking 6328,-926312.53,0.0021,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Noncore Checking 6329,-3165990.69,0.0135,0,DEPOSITS,float,1.0,<1m,0.16,noncore,
liability,Core Checking 6330,-4713260.68,0.0024,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Wholesale 6331,-2627832.46,0.0333,36,WHOLESALE,float,0.42,3-6m,,,
liability,Core Checking 6332,-3515862.76,0.0063,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Wholesale 6333,-2780781.97,0.016,24,WHOLESALE,float,0.47,1-3y,,,
liability,Noncore Checking 6334,-946723.21,0.0172,0,DEPOSITS,float,1.0,<1m,0.68,noncore,
liability,Core Checking 6335,-1492120.17,0.02,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Core Checking 6336,-4437971.28,0.0159,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Noncore Checking 6337,-2724054.57,0.01,0,DEPOSITS,float,1.0,<1m,0.47,noncore,
liability,Core Checking 6338,-927984.94,0.0022,0,DEPOSITS,float,1.0,<1m,0.56,core,
liability,Core Checking 6339,-2516160.13,0.0084,0,DEPOSITS,float,1.0,<1m,0.26,core,
liability,Wholesale 6340,-237254.34,0.025,19,WHOLESALE,fixed,0.0,1-3m,,,
liability,Noncore Checking 6341,-2560285.88,0.0119,0,DEPOSITS,float,1.0,<1m,0.44,noncore,
liability,Noncore Checking 6342,-1477580.99,0.0125,0,DEPOSITS,float,1.0,<1m,0.31,noncore,
liability,Core Checking 6343,-3094730.09,0.01,0,DEPOSITS,float,1.0,<1m,0.39,core,
liability,Wholesale 6344,-1912248.38,0.0238,15,WHOLESALE,float,0.68,3-5y,,,
liability,Noncore Checking 6345,-3255544.22,0.0028,0,DEPOSITS,float,1.0,<1m,0.23,noncore,
liability,Core Checking 6346,-4836262.39,0.0074,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 6347,-1216917.23,0.0093,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 6348,-3834113.19,0.0046,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Noncore Checking 6349,-2415231.5,0.0058,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Core Checking 6350,-2457062.53,0.0075,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Wholesale 6351,-1742759.15,0.0457,7,WHOLESALE,fixed,0.0,6-12m,,,
liability,Core Checking 6352,-2041308.11,0.0189,0,DEPOSITS,float,1.0,<1m,0.39,core,
liability,Core Checking 6353,-1080271.68,0.0034,0,DEPOSITS,float,1.0,<1m,0.64,core,
liability,Core Checking 6354,-1600235.33,0.0128,0,DEPOSITS,float,1.0,<1m,0.32,core,
liability,Noncore Checking 6355,-4871681.16,0.0193,0,DEPOSITS,float,1.0,<1m,0.42,noncore,
liability,Core Checking 6356,-3606119.24,0.0099,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Noncore Checking 6357,-3218288.32,0.0082,0,DEPOSITS,float,1.0,<1m,0.11,noncore,
liability,Core Checking 6358,-1872498.72,0.0197,0,DEPOSITS,float,1.0,<1m,0.61,core,
liability,Core Checking 6359,-3882708.61,0.0087,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Core Checking 6360,-2958376.16,0.0188,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Core Checking 6361,-1125817.59,0.0042,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Core Checking 6362,-3382431.21,0.0096,0,DEPOSITS,float,1.0,<1m,0.45,core,
liability,Core Checking 6363,-3710254.6,0.0154,0,DEPOSITS,float,1.0,<1m,0.67,core,
liability,Core Checking 6364,-4744634.06,0.0075,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Noncore Checking 6365,-4797163.56,0.0158,0,DEPOSITS,float,1.0,<1m,0.5,noncore,
liability,Noncore Checking 6366,-3019282.6,0.0048,0,DEPOSITS,float,1.0,<1m,0.19,noncore,
liability,Noncore Checking 6367,-4821972.08,0.0045,0,DEPOSITS,float,1.0,<1m,0.61,noncore,
liability,Noncore Checking 6368,-4777908.53,0.0177,0,DEPOSITS,float,1.0,<1m,0.14,noncore,
liability,Core Checking 6369,-4953309.62,0.0187,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Wholesale 6370,-691762.59,0.0185,27,WHOLESALE,fixed,0.0,1-3y,,,
liability,Core Checking 6371,-4668803.74,0.0092,0,DEPOSITS,float,1.0,<1m,0.4,core,
liability,Noncore Checking 6372,-2530471.66,0.0162,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Core Checking 6373,-2934068.91,0.008,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6374,-4297854.11,0.0186,0,DEPOSITS,float,1.0,<1m,0.7,core,
liability,Core Checking 6375,-3886466.38,0.0118,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Noncore Checking 6376,-4771489.49,0.0015,0,DEPOSITS,float,1.0,<1m,0.29,noncore,
liability,Core Checking 6377,-1722019.42,0.0118,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 6378,-4665924.35,0.0167,0,DEPOSITS,float,1.0,<1m,0.28,core,
liability,Wholesale 6379,-2317641.56,0.0302,3,WHOLESALE,float,0.39,<1m,,,
liability,Core Checking 6380,-597077.17,0.0173,0,DEPOSITS,float,1.0,<1m,0.57,core,
liability,Noncore Checking 6381,-3670541.31,0.0159,0,DEPOSITS,float,1.0,<1m,0.37,noncore,
liability,Core Checking 6382,-878727.55,0.0177,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 6383,-2356937.23,0.0019,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Core Checking 6384,-2924212.23,0.0162,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Core Checking 6385,-1022703.31,0.0131,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Wholesale 6386,-2162517.87,0.0383,12,WHOLESALE,float,0.62,<1m,,,
liability,Core Checking 6387,-3971124.49,0.0047,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Core Checking 6388,-2651496.59,0.0028,0,DEPOSITS,float,1.0,<1m,0.68,core,
liability,Wholesale 6389,-2749274.87,0.018,23,WHOLESALE,float,0.88,3-6m,,,
liability,Core Checking 6390,-4110805.63,0.0061,0,DEPOSITS,float,1.0,<1m,0.4,core,
liability,Wholesale 6391,-731689.42,0.0419,2,WHOLESALE,float,0.93,<1m,,,
liability,Core Checking 6392,-3875674.17,0.0142,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Core Checking 6393,-600562.11,0.0129,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Noncore Checking 6394,-4794775.4,0.0029,0,DEPOSITS,float,1.0,<1m,0.3,noncore,
liability,Core Checking 6395,-763777.89,0.0021,0,DEPOSITS,float,1.0,<1m,0.22,core,
liability,Core Checking 6396,-633241.92,0.0196,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 6397,-2174481.99,0.0116,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Core Checking 6398,-3720796.28,0.019,0,DEPOSITS,float,1.0,<1m,0.26,core,
liability,Core Checking 6399,-1337474.93,0.0171,0,DEPOSITS,float,1.0,<1m,0.51,core,
liability,Core Checking 6400,-3670842.76,0.0111,0,DEPOSITS,float,1.0,<1m,0.7,core,
liability,Noncore Checking 6401,-1976529.28,0.0085,0,DEPOSITS,float,1.0,<1m,0.68,noncore,
liability,Core Checking 6402,-4590944.58,0.0069,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Noncore Checking 6403,-3274625.9,0.0168,0,DEPOSITS,float,1.0,<1m,0.53,noncore,
liability,Core Checking 6404,-3878036.94,0.0016,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Core Checking 6405,-4754846.0,0.0197,0,DEPOSITS,float,1.0,<1m,0.44,core,
liability,Core Checking 6406,-4978869.02,0.011,0,DEPOSITS,float,1.0,<1m,0.45,core,
liability,Noncore Checking 6407,-988285.68,0.0015,0,DEPOSITS,float,1.0,<1m,0.16,noncore,
liability,Core Checking 6408,-3578233.59,0.0189,0,DEPOSITS,float,1.0,<1m,0.13,core,
liability,Core Checking 6409,-4387927.94,0.0057,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Core Checking 6410,-544257.47,0.0145,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Noncore Checking 6411,-3546671.35,0.0179,0,DEPOSITS,float,1.0,<1m,0.17,noncore,
liability,Core Checking 6412,-1828978.3,0.0025,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6413,-1836460.64,0.0119,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Wholesale 6414,-1619193.39,0.0432,4,WHOLESALE,fixed,0.0,3-5y,,,
liability,Core Checking 6415,-1696379.89,0.0128,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6416,-4074753.26,0.0061,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Noncore Checking 6417,-1662015.24,0.0157,0,DEPOSITS,float,1.0,<1m,0.45,noncore,
liability,Core Checking 6418,-776219.93,0.0129,0,DEPOSITS,float,1.0,<1m,0.23,core,
liability,Core Checking 6419,-3499196.07,0.0067,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Wholesale 6420,-2063525.75,0.0318,7,WHOLESALE,fixed,0.0,1-3m,,,
liability,Noncore Checking 6421,-4023185.07,0.0133,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Wholesale 6422,-2802817.69,0.0389,4,WHOLESALE,float,0.48,5+y,,,
liability,Core Checking 6423,-4754652.62,0.0034,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Wholesale 6424,-273633.38,0.0291,31,WHOLESALE,fixed,0.0,3-6m,,,
liability,Core Checking 6425,-2999337.18,0.005,0,DEPOSITS,float,1.0,<1m,0.28,core,
liability,Core Checking 6426,-2797536.98,0.0072,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Noncore Checking 6427,-2071799.49,0.0147,0,DEPOSITS,float,1.0,<1m,0.5,noncore,
liability,Core Checking 6428,-3852498.23,0.0023,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Noncore Checking 6429,-3863707.53,0.0028,0,DEPOSITS,float,1.0,<1m,0.68,noncore,
liability,Core Checking 6430,-797380.21,0.0065,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Noncore Checking 6431,-3137663.59,0.0022,0,DEPOSITS,float,1.0,<1m,0.3,noncore,
liability,Noncore Checking 6432,-3827846.1,0.0064,0,DEPOSITS,float,1.0,<1m,0.1,noncore,
liability,Noncore Checking 6433,-3832557.8,0.0189,0,DEPOSITS,float,1.0,<1m,0.44,noncore,
liability,Noncore Checking 6434,-3575537.38,0.0074,0,DEPOSITS,float,1.0,<1m,0.12,noncore,
liability,Core Checking 6435,-2095420.78,0.0075,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Core Checking 6436,-1262367.42,0.0113,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Noncore Checking 6437,-4640641.85,0.0085,0,DEPOSITS,float,1.0,<1m,0.22,noncore,
liability,Core Checking 6438,-2970358.12,0.0151,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 6439,-2760202.46,0.0082,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Wholesale 6440,-2974218.22,0.0257,11,WHOLESALE,float,0.93,5+y,,,
liability,Core Checking 6441,-2795611.71,0.0115,0,DEPOSITS,float,1.0,<1m,0.26,core,
liability,Noncore Checking 6442,-2505487.17,0.0066,0,DEPOSITS,float,1.0,<1m,0.44,noncore,
liability,Noncore Checking 6443,-4087918.91,0.007,0,DEPOSITS,float,1.0,<1m,0.42,noncore,
liability,Core Checking 6444,-2653534.94,0.0178,0,DEPOSITS,float,1.0,<1m,0.34,core,
liability,Core Checking 6445,-3202092.13,0.0177,0,DEPOSITS,float,1.0,<1m,0.42,core,
liability,Noncore Checking 6446,-2237295.3,0.0081,0,DEPOSITS,float,1.0,<1m,0.36,noncore,
liability,Noncore Checking 6447,-4487122.72,0.0018,0,DEPOSITS,float,1.0,<1m,0.33,noncore,
liability,Noncore Checking 6448,-4957777.09,0.0086,0,DEPOSITS,float,1.0,<1m,0.56,noncore,
liability,Core Checking 6449,-2148618.52,0.0041,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 6450,-1470406.37,0.0157,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Noncore Checking 6451,-4955799.37,0.0114,0,DEPOSITS,float,1.0,<1m,0.33,noncore,
liability,Core Checking 6452,-3685802.46,0.0129,0,DEPOSITS,float,1.0,<1m,0.59,core,
liability,Wholesale 6453,-1880917.4,0.0282,1,WHOLESALE,fixed,0.0,<1m,,,
liability,Wholesale 6454,-1512279.22,0.0194,25,WHOLESALE,fixed,0.0,6-12m,,,
liability,Noncore Checking 6455,-522734.29,0.0035,0,DEPOSITS,float,1.0,<1m,0.58,noncore,
liability,Core Checking 6456,-3981850.14,0.0077,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Noncore Checking 6457,-3570440.49,0.0158,0,DEPOSITS,float,1.0,<1m,0.29,noncore,
