type,name,amount,rate,duration,category,fixed_float,float_share,repricing_bucket,deposit_beta,stability,convexity
liability,Core Checking 936,-2302519.44,0.0022,0,DEPOSITS,float,1.0,<1m,0.35,core,
liability,Noncore Checking 937,-3625639.73,0.0114,0,DEPOSITS,float,1.0,<1m,0.15,noncore,
liability,Core Checking 938,-1215772.06,0.0155,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Core Checking 939,-754313.8,0.014,0,DEPOSITS,float,1.0,<1m,0.11,core,
liability,Noncore Checking 940,-3637794.96,0.0101,0,DEPOSITS,float,1.0,<1m,0.13,noncore,
liability,Noncore Checking 941,-4774847.1,0.0191,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Core Checking 942,-2243863.7,0.0131,0,DEPOSITS,float,1.0,<1m,0.34,core,
liability,Core Checking 943,-1803377.31,0.0014,0,DEPOSITS,float,1.0,<1m,0.53,core,
liability,Core Checking 944,-805826.91,0.0048,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Core Checking 945,-2711592.71,0.0076,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Wholesale 946,-1625616.18,0.044,35,WHOLESALE,float,0.45,<1m,,,
liability,Wholesale 947,-2283910.9,0.0248,11,WHOLESALE,float,0.66,5+y,,,
liability,Core Checking 948,-3234283.31,0.0074,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 949,-1036254.47,0.0064,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 950,-3431338.78,0.0107,0,DEPOSITS,float,1.0,<1m,0.34,noncore,
liability,Core Checking 951,-687470.4,0.0163,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Wholesale 952,-760399.38,0.035,14,WHOLESALE,float,0.88,1-3y,,,
liability,Noncore Checking 953,-2124222.45,0.002,0,DEPOSITS,float,1.0,<1m,0.48,noncore,
liability,Noncore Checking 954,-4479711.93,0.0058,0,DEPOSITS,float,1.0,<1m,0.41,noncore,
liability,Core Checking 955,-1473906.0,0.0044,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 956,-3739739.46,0.0147,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Core Checking 957,-3892363.89,0.0185,0,DEPOSITS,float,1.0,<1m,0.39,core,
liability,Noncore Checking 958,-4077514.29,0.0137,0,DEPOSITS,float,1.0,<1m,0.66,noncore,
liability,Core Checking 959,-982677.15,0.001,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Core Checking 960,-550453.59,0.0062,0,DEPOSITS,float,1.0,<1m,0.1,core,
liability,Core Checking 961,-3779367.03,0.0193,0,DEPOSITS,float,1.0,<1m,0.16,core,
liability,Core Checking 962,-3405974.52,0.0194,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Core Checking 963,-1759904.06,0.0134,0,DEPOSITS,float,1.0,<1m,0.28,core,
liability,Core Checking 964,-1040344.33,0.0037,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Wholesale 965,-2953192.58,0.047,2,WHOLESALE,fixed,0.0,6-12m,,,
liability,Core Checking 966,-1006640.45,0.0148,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Wholesale 967,-2145772.02,0.0246,31,WHOLESALE,fixed,0.0,<1m,,,
liability,Noncore Checking 968,-1189826.85,0.0022,0,DEPOSITS,float,1.0,<1m,0.51,noncore,
liability,Core Checking 969,-2738405.46,0.0168,0,DEPOSITS,float,1.0,<1m,0.35,core,
liability,Wholesale 970,-1814929.92,0.0165,18,WHOLESALE,fixed,0.0,3-5y,,,
liability,Core Checking 971,-2656270.31,0.0162,0,DEPOSITS,float,1.0,<1m,0.11,core,
liability,Core Checking 972,-4423962.06,0.0055,0,DEPOSITS,float,1.0,<1m,0.37,core,
liability,Core Checking 973,-3425819.98,0.0176,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 974,-4784658.94,0.0103,0,DEPOSITS,float,1.0,<1m,0.24,core,
liability,Noncore Checking 975,-712825.38,0.0079,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Core Checking 976,-2626138.32,0.0041,0,DEPOSITS,float,1.0,<1m,0.5,core,
liability,Core Checking 977,-2979608.27,0.0038,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Core Checking 978,-1282832.29,0.0086,0,DEPOSITS,float,1.0,<1m,0.38,core,
liability,Core Checking 979,-1816022.91,0.0165,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Core Checking 980,-2940208.66,0.0078,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Noncore Checking 981,-4481475.56,0.0073,0,DEPOSITS,float,1.0,<1m,0.32,noncore,
liability,Core Checking 982,-3891664.92,0.0174,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Core Checking 983,-2778587.95,0.0173,0,DEPOSITS,float,1.0,<1m,0.48,core,
liability,Noncore Checking 984,-2930949.69,0.0168,0,DEPOSITS,float,1.0,<1m,0.2,noncore,
liability,Noncore Checking 985,-1127845.85,0.0165,0,DEPOSITS,float,1.0,<1m,0.22,noncore,
liability,Noncore Checking 986,-867845.28,0.009,0,DEPOSITS,float,1.0,<1m,0.17,noncore,
liability,Core Checking 987,-688902.9,0.003,0,DEPOSITS,float,1.0,<1m,0.1,core,
liability,Wholesale 988,-2060983.43,0.0208,22,WHOLESALE,fixed,0.0,6-12m,,,
liability,Core Checking 989,-3793346.14,0.0161,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Core Checking 990,-3456013.53,0.0085,0,DEPOSITS,float,1.0,<1m,0.45,core,
liability,Noncore Checking 991,-3595104.24,0.0198,0,DEPOSITS,float,1.0,<1m,0.24,noncore,
liability,Noncore Checking 992,-1200655.32,0.0142,0,DEPOSITS,float,1.0,<1m,0.55,noncore,
liability,Noncore Checking 993,-4519325.91,0.0194,0,DEPOSITS,float,1.0,<1m,0.58,noncore,
liability,Core Checking 994,-4621296.63,0.0142,0,DEPOSITS,float,1.0,<1m,0.28,core,
liability,Noncore Checking 995,-1862859.23,0.005,0,DEPOSITS,float,1.0,<1m,0.48,noncore,
liability,Wholesale 996,-734818.4,0.0156,12,WHOLESALE,float,0.38,5+y,,,
liability,Noncore Checking 997,-821012.68,0.0058,0,DEPOSITS,float,1.0,<1m,0.67,noncore,
liability,Core Checking 998,-2108814.3,0.0087,0,DEPOSITS,float,1.0,<1m,0.52,core,
liability,Core Checking 999,-2244862.91,0.005,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Noncore Checking 1000,-2652977.68,0.0127,0,DEPOSITS,float,1.0,<1m,0.13,noncore,
liability,Core Checking 1001,-641831.17,0.0071,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 1002,-4375286.93,0.0083,0,DEPOSITS,float,1.0,<1m,0.42,noncore,
liability,Core Checking 1003,-3598660.14,0.0128,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Wholesale 1004,-1572863.7,0.016,32,WHOLESALE,fixed,0.0,5+y,,,
liability,Wholesale 1005,-1529641.0,0.034,16,WHOLESALE,fixed,0.0,3-5y,,,
liability,Noncore Checking 1006,-3340844.68,0.0028,0,DEPOSITS,float,1.0,<1m,0.33,noncore,
liability,Core Checking 1007,-3216239.31,0.0099,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Noncore Checking 1008,-3668180.39,0.0096,0,DEPOSITS,float,1.0,<1m,0.47,noncore,
liability,Core Checking 1009,-3577207.01,0.0123,0,DEPOSITS,float,1.0,<1m,0.51,core,
liability,Core Checking 1010,-2778325.42,0.0023,0,DEPOSITS,float,1.0,<1m,0.21,core,
liability,Core Checking 1011,-3042724.8,0.0162,0,DEPOSITS,float,1.0,<1m,0.42,core,
liability,Noncore Checking 1012,-1639419.37,0.0032,0,DEPOSITS,float,1.0,<1m,0.41,noncore,
liability,Core Checking 1013,-2532766.69,0.0172,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 1014,-2420292.21,0.014,0,DEPOSITS,float,1.0,<1m,0.68,noncore,
liability,Core Checking 1015,-2669657.87,0.0057,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Noncore Checking 1016,-3442421.91,0.0044,0,DEPOSITS,float,1.0,<1m,0.33,noncore,
liability,Core Checking 1017,-1505401.92,0.0174,0,DEPOSITS,float,1.0,<1m,0.45,core,
liability,Core Checking 1018,-3712225.77,0.0164,0,DEPOSITS,float,1.0,<1m,0.67,core,
liability,Core Checking 1019,-1239949.76,0.0035,0,DEPOSITS,float,1.0,<1m,0.69,core,
liability,Noncore Checking 1020,-606551.91,0.0104,0,DEPOSITS,float,1.0,<1m,0.58,noncore,
liability,Core Checking 1021,-3687839.63,0.0181,0,DEPOSITS,float,1.0,<1m,0.32,core,
liability,Core Checking 1022,-2383810.66,0.0016,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Noncore Checking 1023,-801223.47,0.0027,0,DEPOSITS,float,1.0,<1m,0.63,noncore,
liability,Noncore Checking 1024,-2635814.82,0.0106,0,DEPOSITS,float,1.0,<1m,0.25,noncore,
liability,Wholesale 1025,-585076.36,0.0158,12,WHOLESALE,fixed,0.0,3-5y,,,
liability,Core Checking 1026,-3469378.85,0.0114,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Core Checking 1027,-4868894.19,0.0135,0,DEPOSITS,float,1.0,<1m,0.45,core,
liability,Core Checking 1028,-678900.94,0.0048,0,DEPOSITS,float,1.0,<1m,0.28,core,
liability,Noncore Checking 1029,-2258193.91,0.0081,0,DEPOSITS,float,1.0,<1m,0.41,noncore,
liability,Core Checking 1030,-2860534.06,0.0061,0,DEPOSITS,float,1.0,<1m,0.42,core,
liability,Core Checking 1031,-4151577.83,0.0071,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Core Checking 1032,-1461024.73,0.0136,0,DEPOSITS,float,1.0,<1m,0.39,core,
liability,Core Checking 1033,-1275880.87,0.0115,0,DEPOSITS,float,1.0,<1m,0.48,core,
liability,Wholesale 1034,-398571.91,0.0383,5,WHOLESALE,fixed,0.0,6-12m,,,
liability,Core Checking 1035,-4943127.72,0.0118,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Noncore Checking 1036,-4278969.26,0.0079,0,DEPOSITS,float,1.0,<1m,0.24,noncore,
liability,Core Checking 1037,-768528.58,0.0092,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Noncore Checking 1038,-624493.56,0.0138,0,DEPOSITS,float,1.0,<1m,0.66,noncore,
liability,Core Checking 1039,-3228964.3,0.0175,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Core Checking 1040,-3267030.99,0.016,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Noncore Checking 1041,-3899435.75,0.004,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Core Checking 1042,-3978946.26,0.0092,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Core Checking 1043,-881791.99,0.0179,0,DEPOSITS,float,1.0,<1m,0.19,core,
liability,Noncore Checking 1044,-2162845.08,0.0085,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Noncore Checking 1045,-4626998.45,0.0068,0,DEPOSITS,float,1.0,<1m,0.42,noncore,
liability,Core Checking 1046,-1886638.39,0.019,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Core Checking 1047,-4420215.74,0.0141,0,DEPOSITS,float,1.0,<1m,0.52,core,
liability,Wholesale 1048,-1894573.49,0.0381,31,WHOLESALE,fixed,0.0,3-6m,,,
liability,Core Checking 1049,-2703539.91,0.0075,0,DEPOSITS,float,1.0,<1m,0.41,core,
liability,Noncore Checking 1050,-1632168.22,0.0061,0,DEPOSITS,float,1.0,<1m,0.26,noncore,
liability,Core Checking 1051,-2810830.6,0.0069,0,DEPOSITS,float,1.0,<1m,0.64,core,
liability,Wholesale 1052,-1784841.79,0.0272,22,WHOLESALE,float,0.43,1-3y,,,
liability,Noncore Checking 1053,-1753349.61,0.0124,0,DEPOSITS,float,1.0,<1m,0.5,noncore,
liability,Core Checking 1054,-3258741.79,0.016,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Noncore Checking 1055,-1354847.23,0.014,0,DEPOSITS,float,1.0,<1m,0.53,noncore,
liability,Noncore Checking 1056,-1420090.19,0.0098,0,DEPOSITS,float,1.0,<1m,0.41,noncore,
liability,Core Checking 1057,-3752341.44,0.0065,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Noncore Checking 1058,-3350499.08,0.0074,0,DEPOSITS,float,1.0,<1m,0.63,noncore,
liability,Noncore Checking 1059,-2187493.81,0.0084,0,DEPOSITS,float,1.0,<1m,0.53,noncore,
liability,Wholesale 1060,-1485421.83,0.0269,17,WHOLESALE,float,0.72,<1m,,,
liability,Wholesale 1061,-2476720.68,0.0494,5,WHOLESALE,fixed,0.0,1-3m,,,
liability,Noncore Checking 1062,-1646648.88,0.0104,0,DEPOSITS,float,1.0,<1m,0.66,noncore,
liability,Noncore Checking 1063,-4195212.08,0.0107,0,DEPOSITS,float,1.0,<1m,0.35,noncore,
liability,Core Checking 1064,-4917099.37,0.0129,0,DEPOSITS,float,1.0,<1m,0.39,core,
liability,Core Checking 1065,-2467275.03,0.0069,0,DEPOSITS,float,1.0,<1m,0.18,core,
liability,Core Checking 1066,-3920559.9,0.0199,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Core Checking 1067,-983577.33,0.0112,0,DEPOSITS,float,1.0,<1m,0.18,core,
liability,Core Checking 1068,-3843604.06,0.009,0,DEPOSITS,float,1.0,<1m,0.12,core,
liability,Noncore Checking 1069,-769459.48,0.0031,0,DEPOSITS,float,1.0,<1m,0.69,noncore,
liability,Noncore Checking 1070,-1778846.46,0.0056,0,DEPOSITS,float,1.0,<1m,0.23,noncore,
liability,Noncore Checking 1071,-3882769.53,0.0186,0,DEPOSITS,float,1.0,<1m,0.31,noncore,
liability,Core Checking 1072,-603293.3,0.0121,0,DEPOSITS,float,1.0,<1m,0.56,core,
liability,Core Checking 1073,-4848798.71,0.0083,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Core Checking 1074,-1221781.01,0.0119,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Wholesale 1075,-2466740.93,0.0194,27,WHOLESALE,fixed,0.0,1-3m,,,
liability,Core Checking 1076,-3243232.43,0.0179,0,DEPOSITS,float,1.0,<1m,0.65,core,
liability,Core Checking 1077,-514257.63,0.0138,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Wholesale 1078,-2578850.72,0.0306,7,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 1079,-3705912.55,0.0094,0,DEPOSITS,float,1.0,<1m,0.54,core,
liability,Core Checking 1080,-3267738.15,0.0082,0,DEPOSITS,float,1.0,<1m,0.42,core,
liability,Core Checking 1081,-4468128.37,0.0103,0,DEPOSITS,float,1.0,<1m,0.57,core,
liability,Core Checking 1082,-1949360.07,0.0105,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Noncore Checking 1083,-3229492.71,0.0081,0,DEPOSITS,float,1.0,<1m,0.52,noncore,
liability,Noncore Checking 1084,-3645179.8,0.0082,0,DEPOSITS,float,1.0,<1m,0.57,noncore,
liability,Core Checking 1085,-1913953.01,0.0087,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Core Checking 1086,-1539029.65,0.0124,0,DEPOSITS,float,1.0,<1m,0.38,core,
liability,Core Checking 1087,-4708694.89,0.0056,0,DEPOSITS,float,1.0,<1m,0.52,core,
liability,Core Checking 1088,-4100452.88,0.0084,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Core Checking 1089,-2709308.62,0.0148,0,DEPOSITS,float,1.0,<1m,0.65,core,
liability,Core Checking 1090,-1647165.79,0.0053,0,DEPOSITS,float,1.0,<1m,0.32,core,
liability,Wholesale 1091,-1539886.1,0.0209,3,WHOLESALE,fixed,0.0,6-12m,,,
liability,Core Checking 1092,-3923196.09,0.0027,0,DEPOSITS,float,1.0,<1m,0.65,core,
liability,Core Checking 1093,-3628907.58,0.002,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Wholesale 1094,-1468682.33,0.0253,12,WHOLESALE,float,0.49,1-3m,,,
liability,Core Checking 1095,-1249829.59,0.0023,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Noncore Checking 1096,-3076740.72,0.0159,0,DEPOSITS,float,1.0,<1m,0.62,noncore,
liability,Wholesale 1097,-2275065.81,0.0251,11,WHOLESALE,float,0.96,1-3m,,,
liability,Core Checking 1098,-4826039.61,0.0125,0,DEPOSITS,float,1.0,<1m,0.15,core,
liability,Noncore Checking 1099,-1710698.58,0.0159,0,DEPOSITS,float,1.0,<1m,0.42,noncore,
liability,Noncore Checking 1100,-2990473.94,0.008,0,DEPOSITS,float,1.0,<1m,0.21,noncore,
liability,Core Checking 1101,-1340630.2,0.016,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 1102,-1725518.52,0.0165,0,DEPOSITS,float,1.0,<1m,0.4,core,
liability,Wholesale 1103,-1302655.89,0.0208,9,WHOLESALE,float,0.41,1-3m,,,
liability,Wholesale 1104,-2535983.78,0.0351,30,WHOLESALE,float,0.62,1-3m,,,
liability,Noncore Checking 1105,-3710433.61,0.0041,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Core Checking 1106,-4922853.34,0.0036,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Core Checking 1107,-2704804.33,0.0153,0,DEPOSITS,float,1.0,<1m,0.43,core,
liability,Noncore Checking 1108,-4499567.14,0.0099,0,DEPOSITS,float,1.0,<1m,0.49,noncore,
liability,Core Checking 1109,-4038731.25,0.012,0,DEPOSITS,float,1.0,<1m,0.6,core,
liability,Core Checking 1110,-1631434.17,0.0188,0,DEPOSITS,float,1.0,<1m,0.2,core,
liability,Wholesale 1111,-553471.56,0.0163,24,WHOLESALE,fixed,0.0,5+y,,,
liability,Core Checking 1112,-3219780.89,0.0088,0,DEPOSITS,float,1.0,<1m,0.33,core,
liability,Core Checking 1113,-1915453.31,0.0048,0,DEPOSITS,float,1.0,<1m,0.11,core,
liability,Core Checking 1114,-3373041.54,0.0038,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Noncore Checking 1115,-3871513.9,0.0133,0,DEPOSITS,float,1.0,<1m,0.28,noncore,
liability,Core Checking 1116,-573701.2,0.0053,0,DEPOSITS,float,1.0,<1m,0.36,core,
liability,Core Checking 1117,-2598570.72,0.0098,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Core Checking 1118,-2371100.12,0.002,0,DEPOSITS,float,1.0,<1m,0.67,core,
liability,Wholesale 1119,-2783690.83,0.0253,23,WHOLESALE,fixed,0.0,6-12m,,,
liability,Wholesale 1120,-2683730.28,0.0455,19,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 1121,-2982230.27,0.0018,0,DEPOSITS,float,1.0,<1m,0.69,noncore,
liability,Noncore Checking 1122,-804900.46,0.0073,0,DEPOSITS,float,1.0,<1m,0.29,noncore,
liability,Core Checking 1123,-549752.83,0.0029,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Noncore Checking 1124,-769491.33,0.0107,0,DEPOSITS,float,1.0,<1m,0.48,noncore,
liability,Core Checking 1125,-2517613.96,0.0073,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Core Checking 1126,-1969451.0,0.008,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Noncore Checking 1127,-4475898.65,0.0154,0,DEPOSITS,float,1.0,<1m,0.36,noncore,
liability,Core Checking 1128,-3498440.08,0.0114,0,DEPOSITS,float,1.0,<1m,0.55,core,
liability,Core Checking 1129,-4993900.39,0.0039,0,DEPOSITS,float,1.0,<1m,0.59,core,
liability,Core Checking 1130,-3714220.26,0.0149,0,DEPOSITS,float,1.0,<1m,0.48,core,
liability,Core Checking 1131,-3929489.44,0.0047,0,DEPOSITS,float,1.0,<1m,0.47,core,
liability,Core Checking 1132,-1491068.96,0.0018,0,DEPOSITS,float,1.0,<1m,0.11,core,
liability,Core Checking 1133,-2382691.44,0.0047,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Wholesale 1134,-1395352.18,0.0349,1,WHOLESALE,fixed,0.0,<1m,,,
liability,Core Checking 1135,-668574.47,0.0148,0,DEPOSITS,float,1.0,<1m,0.57,core,
liability,Core Checking 1136,-4618103.09,0.0041,0,DEPOSITS,float,1.0,<1m,0.5,core,
liability,Core Checking 1137,-3512377.12,0.0164,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Noncore Checking 1138,-2174523.74,0.0099,0,DEPOSITS,float,1.0,<1m,0.67,noncore,
liability,Noncore Checking 1139,-2965664.12,0.0181,0,DEPOSITS,float,1.0,<1m,0.55,noncore,
liability,Noncore Checking 1140,-1969398.81,0.004,0,DEPOSITS,float,1.0,<1m,0.51,noncore,
liability,Noncore Checking 1141,-2840217.26,0.0063,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Wholesale 1142,-833356.91,0.0158,33,WHOLESALE,float,0.49,3-6m,,,
liability,Core Checking 1143,-3759245.55,0.0087,0,DEPOSITS,float,1.0,<1m,0.67,core,
liability,Core Checking 1144,-4384066.62,0.003,0,DEPOSITS,float,1.0,<1m,0.19,core,
liability,Core Checking 1145,-4025644.03,0.0177,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Wholesale 1146,-2792944.57,0.0394,26,WHOLESALE,float,0.59,6-12m,,,
liability,Noncore Checking 1147,-1845880.38,0.0056,0,DEPOSITS,float,1.0,<1m,0.47,noncore,
liability,Wholesale 1148,-2056070.54,0.0421,28,WHOLESALE,fixed,0.0,6-12m,,,
liability,Noncore Checking 1149,-1193206.74,0.01,0,DEPOSITS,float,1.0,<1m,0.12,noncore,
liability,Wholesale 1150,-531033.93,0.0232,26,WHOLESALE,float,0.95,1-3y,,,
liability,Core Checking 1151,-2435475.35,0.0055,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Noncore Checking 1152,-2012500.79,0.0124,0,DEPOSITS,float,1.0,<1m,0.46,noncore,
liability,Wholesale 1153,-481847.53,0.0179,10,WHOLESALE,fixed,0.0,1-3y,,,
liability,Core Checking 1154,-4534615.88,0.0188,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Noncore Checking 1155,-1183494.55,0.002,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Core Checking 1156,-1811403.64,0.017,0,DEPOSITS,float,1.0,<1m,0.51,core,
liability,Wholesale 1157,-2159956.27,0.0383,3,WHOLESALE,fixed,0.0,1-3m,,,
liability,Wholesale 1158,-1124396.87,0.0164,3,WHOLESALE,fixed,0.0,1-3y,,,
liability,Core Checking 1159,-4651480.04,0.016,0,DEPOSITS,float,1.0,<1m,0.64,core,
liability,Noncore Checking 1160,-2706620.4,0.0061,0,DEPOSITS,float,1.0,<1m,0.27,noncore,
liability,Noncore Checking 1161,-822574.89,0.0126,0,DEPOSITS,float,1.0,<1m,0.18,noncore,
liability,Core Checking 1162,-4335779.48,0.004,0,DEPOSITS,float,1.0,<1m,0.57,core,
liability,Core Checking 1163,-2733869.85,0.0053,0,DEPOSITS,float,1.0,<1m,0.27,core,
liability,Core Checking 1164,-2023959.23,0.0041,0,DEPOSITS,float,1.0,<1m,0.38,core,
liability,Core Checking 1165,-4782670.61,0.0068,0,DEPOSITS,float,1.0,<1m,0.49,core,
liability,Noncore Checking 1166,-2380863.19,0.0187,0,DEPOSITS,float,1.0,<1m,0.58,noncore,
liability,Noncore Checking 1167,-3498149.14,0.005,0,DEPOSITS,float,1.0,<1m,0.38,noncore,
liability,Noncore Checking 1168,-665589.43,0.0021,0,DEPOSITS,float,1.0,<1m,0.63,noncore,
liability,Core Checking 1169,-4992015.75,0.0034,0,DEPOSITS,float,1.0,<1m,0.53,core,
liability,Core Checking 1170,-1997276.96,0.0071,0,DEPOSITS,float,1.0,<1m,0.24,core,
liability,Core Checking 1171,-2344462.54,0.0187,0,DEPOSITS,float,1.0,<1m,0.5,core,
liability,Noncore Checking 1172,-3782212.05,0.0067,0,DEPOSITS,float,1.0,<1m,0.53,noncore,
liability,Wholesale 1173,-2037308.66,0.0277,5,WHOLESALE,float,0.43,<1m,,,
liability,Core Checking 1174,-4338804.12,0.0058,0,DEPOSITS,float,1.0,<1m,0.21,core,
liability,Core Checking 1175,-3462482.52,0.0086,0,DEPOSITS,float,1.0,<1m,0.53,core,
liability,Core Checking 1176,-1098064.64,0.0072,0,DEPOSITS,float,1.0,<1m,0.68,core,
liability,Core Checking 1177,-1916547.7,0.0184,0,DEPOSITS,float,1.0,<1m,0.44,core,
liability,Noncore Checking 1178,-533474.17,0.0159,0,DEPOSITS,float,1.0,<1m,0.67,noncore,
liability,Core Checking 1179,-2691023.92,0.0198,0,DEPOSITS,float,1.0,<1m,0.19,core,
liability,Wholesale 1180,-872065.46,0.0361,12,WHOLESALE,float,0.94,6-12m,,,
liability,Core Checking 1181,-541513.14,0.0079,0,DEPOSITS,float,1.0,<1m,0.31,core,
liability,Noncore Checking 1182,-2017309.18,0.003,0,DEPOSITS,float,1.0,<1m,0.56,noncore,
liability,Wholesale 1183,-764797.04,0.0202,34,WHOLESALE,float,0.67,1-3y,,,
liability,Noncore Checking 1184,-3255010.28,0.0093,0,DEPOSITS,float,1.0,<1m,0.67,noncore,
liability,Noncore Checking 1185,-2547286.25,0.0147,0,DEPOSITS,float,1.0,<1m,0.43,noncore,
liability,Core Checking 1186,-3900981.1,0.0018,0,DEPOSITS,float,1.0,<1m,0.3,core,
liability,Core Checking 1187,-3321692.3,0.016,0,DEPOSITS,float,1.0,<1m,0.38,core,
liability,Wholesale 1188,-2801335.54,0.047,21,WHOLESALE,fixed,0.0,5+y,,,
liability,Noncore Checking 1189,-2521721.02,0.0067,0,DEPOSITS,float,1.0,<1m,0.49,noncore,
liability,Core Checking 1190,-1532628.16,0.0182,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Core Checking 1191,-2888342.68,0.0018,0,DEPOSITS,float,1.0,<1m,0.67,core,
liability,Core Checking 1192,-2286410.82,0.0092,0,DEPOSITS,float,1.0,<1m,0.68,core,
liability,Noncore Checking 1193,-1731356.18,0.0165,0,DEPOSITS,float,1.0,<1m,0.43,noncore,
liability,Core Checking 1194,-2757883.28,0.0191,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Noncore Checking 1195,-1877918.56,0.0124,0,DEPOSITS,float,1.0,<1m,0.13,noncore,
liability,Wholesale 1196,-797560.75,0.0381,16,WHOLESALE,float,0.85,6-12m,,,
liability,Noncore Checking 1197,-1978643.23,0.0114,0,DEPOSITS,float,1.0,<1m,0.22,noncore,
liability,Noncore Checking 1198,-858546.01,0.0133,0,DEPOSITS,float,1.0,<1m,0.67,noncore,
liability,Core Checking 1199,-1084448.65,0.0152,0,DEPOSITS,float,1.0,<1m,0.25,core,
liability,Noncore Checking 1200,-3523148.9,0.0089,0,DEPOSITS,float,1.0,<1m,0.64,noncore,
equity,Equity,-1163364905.37,0.0,0,EQUITY,fixed,0.0,5+y,,,
